"40.6300,-73.91"
"40.6375,-73.91"
"40.6450,-73.91"
"40.6525,-73.91"
"40.6600,-73.91"
"40.6675,-73.91"
"40.6750,-73.91"
"40.6825,-73.91"
"40.6900,-73.91"
"40.6975,-73.91"
"40.7050,-73.91"
"40.7125,-73.91"
"40.7200,-73.91"
"40.7275,-73.91"
"40.7350,-73.91"
"40.7425,-73.91"
"40.7500,-73.91"
"40.7575,-73.91"
"40.7650,-73.91"
"40.7725,-73.91"
"40.7800,-73.91"
"40.7875,-73.91"
"40.7950,-73.91"
"40.8025,-73.91"
"40.8100,-73.91"
"40.8175,-73.91"
"40.8250,-73.91"
"40.8325,-73.91"
"40.8400,-73.91"
"40.8475,-73.91"
"40.8550,-73.91"
"40.8625,-73.91"
"40.8700,-73.91"
"40.5700,-73.92"
"40.5775,-73.92"
"40.5850,-73.92"
"40.5925,-73.92"
"40.6000,-73.92"
"40.6075,-73.92"
"40.6150,-73.92"
"40.6225,-73.92"
"40.6300,-73.92"
"40.6375,-73.92"
"40.6450,-73.92"
"40.6525,-73.92"
"40.6600,-73.92"
"40.6675,-73.92"
"40.6750,-73.92"
"40.6825,-73.92"
"40.6900,-73.92"
"40.6975,-73.92"
"40.7050,-73.92"
"40.7125,-73.92"
"40.7200,-73.92"
"40.7275,-73.92"
"40.7350,-73.92"
"40.7425,-73.92"
"40.7500,-73.92"
"40.7575,-73.92"
"40.7650,-73.92"
"40.7725,-73.92"
"40.7800,-73.92"
"40.7875,-73.92"
"40.7950,-73.92"
"40.8025,-73.92"
"40.8100,-73.92"
"40.8175,-73.92"
"40.8250,-73.92"
"40.8325,-73.92"
"40.8400,-73.92"
"40.8475,-73.92"
"40.8550,-73.92"
"40.8625,-73.92"
"40.8700,-73.92"
"40.5700,-73.93"
"40.5775,-73.93"
"40.5850,-73.93"
"40.5925,-73.93"
"40.6000,-73.93"
"40.6075,-73.93"
"40.6150,-73.93"
"40.6225,-73.93"
"40.6300,-73.93"
"40.6375,-73.93"
"40.6450,-73.93"
"40.6525,-73.93"
"40.6600,-73.93"
"40.6675,-73.93"
"40.6750,-73.93"
"40.6825,-73.93"
"40.6900,-73.93"
"40.6975,-73.93"
"40.7050,-73.93"
"40.7125,-73.93"
"40.7200,-73.93"
"40.7275,-73.93"
"40.7350,-73.93"
"40.7425,-73.93"
"40.7500,-73.93"
"40.7575,-73.93"
"40.7650,-73.93"
"40.7725,-73.93"
"40.7800,-73.93"
"40.7875,-73.93"
"40.7950,-73.93"
"40.8025,-73.93"
"40.8100,-73.93"
"40.8175,-73.93"
"40.8250,-73.93"
"40.8325,-73.93"
"40.8400,-73.93"
"40.8475,-73.93"
"40.8550,-73.93"
"40.8625,-73.93"
"40.8700,-73.93"
"40.5700,-73.94"
"40.5775,-73.94"
"40.5850,-73.94"
"40.5925,-73.94"
"40.6000,-73.94"
"40.6075,-73.94"
"40.6150,-73.94"
"40.6225,-73.94"
"40.6300,-73.94"
"40.6375,-73.94"
"40.6450,-73.94"
"40.6525,-73.94"
"40.6600,-73.94"
"40.6675,-73.94"
"40.6750,-73.94"
"40.6825,-73.94"
"40.6900,-73.94"
"40.6975,-73.94"
"40.7050,-73.94"
"40.7125,-73.94"
"40.7200,-73.94"
"40.7275,-73.94"
"40.7350,-73.94"
"40.7425,-73.94"
"40.7500,-73.94"
"40.7575,-73.94"
"40.7650,-73.94"
"40.7725,-73.94"
"40.7800,-73.94"
"40.7875,-73.94"
"40.7950,-73.94"
"40.8025,-73.94"
"40.8100,-73.94"
"40.8175,-73.94"
"40.8250,-73.94"
"40.8325,-73.94"
"40.8400,-73.94"
"40.8475,-73.94"
"40.8550,-73.94"
"40.8625,-73.94"
"40.8700,-73.94"
"40.5700,-73.95"
